https://www.amazon.com/Dell-NDXNV-Latitude-Notebook-i5-8250U/dp/B079C8Y7LH/ref=sr_1_2092?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2092	Laptop	"Dell NDXNV Latitude 5590 Notebook with Intel i5-8250U, 8GB 256GB SSD, 15.6"""	Dell	https://m.media-amazon.com/images/I/61-Z7TQmjqL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-D620-Notebook-Computer/dp/B002QGJ6XS/ref=sr_1_2093?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2093	Laptop	Dell Latitude D620 Notebook Computer Duo Core 1.66GHz 1GB 40GB CDRW/DVD WiFi	Dell	https://m.media-amazon.com/images/I/91ohiurMdCL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-E7240-Ultrabook-I5-4200u/dp/B00KXKO19S/ref=sr_1_2094?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2094	Laptop	Dell Latitude E7240 Ultrabook Intel I5-4200u 1.60ghz 4gb RAM 128gb SSD Wifi Webcam Windows 8.1 Pro 64-bit 12.5 Inch	Dell	https://m.media-amazon.com/images/I/61Y2AiEqNHL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-E5470-Laptop-i5-6440HQ/dp/B08T7VSJPP/ref=sr_1_2095?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2095	Laptop	Dell Latitude E5470 Laptop 14 - Intel Core i5 6th Gen - i5-6440HQ - Dual Core 3.5Ghz - 256GB SSD - 4GB RAM - AMD Radeon R7 M360 - 1366x768 HD - Windows 10 Pro	Dell	https://m.media-amazon.com/images/I/61f+8BH6YmL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-E6540-Laptop-Windows/dp/B07MFZNJZX/ref=sr_1_2096?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2096	Laptop	"Dell Latitude E6540 Laptop, Quad Core i7 4800MQ 2.7Ghz, 8GB DDR3, 500GB Hard Drive, 1080P 15.6"" FHD LCD, AMD Radeon HD 8790M 2GB GDDR5, HDMI, Windows 10 Home (Refurbished)"	Dell	https://m.media-amazon.com/images/I/81oaCAxZOfL._AC_UL320_.jpg
https://www.amazon.com/DELL-XPS-15-2133MHZ-3840X2160/dp/B01B9TQR7K/ref=sr_1_2097?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2097	Laptop	DELL XPS 15 - 9550 I7 6700HQ 3.5GHZ 16GB 2133MHZ 4K 3840X2160 Touch 512GB SSD OC0001	Dell	https://m.media-amazon.com/images/I/71KCL2c39iL._AC_UL320_.jpg
https://www.amazon.com/Dell-Inspiron-i5547-7450sLV-Signature-15-6-inch/dp/B00TFJRCL2/ref=sr_1_2098?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2098	Laptop	"Dell Inspiron 15 5000 i5547-7450sLV Signature Edition Laptop, 15.6-inch HD Display 8GB Memory Intel Core i5-4210U 1TB HDD Up to 6.5 Hours Battery Life"	Dell	https://m.media-amazon.com/images/I/61tv6pBsQ-L._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-7410-Notebook-i5-10310U/dp/B08B9YGM7C/ref=sr_1_2099?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2099	Laptop	"Dell Latitude 7410 14"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10310U 10th Gen 1.7GHz Hexa-core (6 Core) - 16GB RAM - 512GB SSD"	Dell	https://m.media-amazon.com/images/I/81l3uRrm+kL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-14-Business-Thunderbolt/dp/B082QVSQDY/ref=sr_1_2100?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2100	Laptop	Dell Latitude 14 - 7400 Business Laptop Computer | 14.0 inch FHD LCD | Intel Core i7-8665U | 32GB DDR4 | 512GB PCIe M.2 NVMe SSD | Thunderbolt | Windows 10 Pro | Carbon Fiber	Dell	https://m.media-amazon.com/images/I/61ay0cc6W-L._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-7480-Touchscreen-Windows/dp/B08F9BJ8ZJ/ref=sr_1_2101?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2101	Laptop	"Dell Latitude 7480 14"" Touchscreen Laptop, Intel Core i5 7300U 2.6Ghz, 16GB DDR4, 1TB M.2 SSD, Full HD 1080p, USB Type C, HDMI, Webcam, Windows 10 Pro x64 (Renewed)"	Dell	https://m.media-amazon.com/images/I/61hSz6PJMzL._AC_UL320_.jpg
https://www.amazon.com/Dell-i5-6300HQ-Professional-Certified-Refurbished/dp/B0171NIERE/ref=sr_1_2102?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2102	Laptop	"Dell XPS 15 9550 Laptop 15.6"" 4K UHD (3840 x 2160) Touch, i5-6300HQ 2.3GHz 8GB RAM, 1TB HDD + 32GB SSD, NVIDIA GTX 960M w/ 2GB GDDR5, Backlit Keyboard Windows 10 Professional (Certified Refurbished)"	Dell	https://m.media-amazon.com/images/I/318lpePZDkL._AC_UL320_.jpg
https://www.amazon.com/Dell-M4600-Workstation-Anti-Glare-Professional/dp/B00XGU784C/ref=sr_1_2103?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2103	Laptop	Dell Precision M4600 Intel Quad i7 2820QM 2.30GHz Processor 32GB RAM 1TB 7200rpm HDD 15.6 1920x1080 Full HD LED Screen nVidia Quadro with 2GB Dedicated Memory Video Card DVDRW Windows 7 Pro 64-bit	Dell	https://m.media-amazon.com/images/I/41XfPP-22KL._AC_UL320_.jpg
https://www.amazon.com/Dell-9360-Touchscreen-i7-7500U-Machined/dp/B01N7PSX17/ref=sr_1_2104?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2104	Laptop	"Dell XPS 13 9360 13.3"" Laptop QHD+ Touchscreen 7th Gen Intel Core i7-7500U, 8GB RAM, 256GB NVME SSD Machined Aluminum Display Silver Win 10 ROSE GOLD"	Dell	https://m.media-amazon.com/images/I/51lBqSBUbZL._AC_UL320_.jpg
https://www.amazon.com/Dell-XPS9360-7336SLV-Generation-Certified-Refurbished/dp/B078VBPYKH/ref=sr_1_2105?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2105	Laptop	"Dell XPS9360-7336SLV 13.3in Laptop (7th Generation Intel Core i7, 16GB RAM, 512 GB SSD, Silver) (Renewed)"	Dell	https://m.media-amazon.com/images/I/613l2BY1KSL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-13-7380-i5-7200U-3-1GHz/dp/B07GXZ2G6J/ref=sr_1_2106?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2106	Laptop	"Dell Latitude 13-7380 Intel Core i5-7200U X4 3.1GHz 8GB 256GB SSD 13.3"" Win10, Black"	Dell	https://m.media-amazon.com/images/I/61VMdZyzwlL._AC_UL320_.jpg
https://www.amazon.com/Dell-i5-6440HQ-Windows-Certified-Refurbished/dp/B07RZ9L8TZ/ref=sr_1_2107?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2107	Laptop	"Dell E5570 15.6 inches HD, Core i5-6440HQ 2.6GHz, 16GB RAM, 512GB SSD, Windows 10 Pro 64Bit, (Renewed)"	Dell	https://m.media-amazon.com/images/I/71mZGBTbuNL._AC_UL320_.jpg
https://www.amazon.com/ALIENWARE-I7-7820HK-Windows-Certified-Refurbished/dp/B07D5ZH2SG/ref=sr_1_2108?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2108	Laptop	"ALIENWARE 15R3 15.6"" R3 FHD I7-7820HK 16GB DDR4 1TB HDD + 512GB SSD GTX 1080 8G Windows 10 Pro (Renewed)"	Dell	https://m.media-amazon.com/images/I/71XGxJ5hBdL._AC_UL320_.jpg
https://www.amazon.com/Dell-Precision-7510-Workstation-Refurbished/dp/B07H38DKMS/ref=sr_1_2109?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2109	Laptop	"Dell Precision 7510 FHD 15.6in Workstation Business Laptop (Intel Quad Core i7-6820HQ, 16GB Ram, 512GB SSD, HDMI) AMD FirePro W5170M 2GB GDDR5 (Renewed)"	Dell	https://m.media-amazon.com/images/I/71a0PdUtoWL._AC_UL320_.jpg
https://www.amazon.com/Dell-E6530-Windows-Certified-Refurbished/dp/B07H7HC588/ref=sr_1_2110?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2110	Laptop	Dell Laptop 15.6 Inch E6530 Intel Core i7 3520M 2.9GHz 8GB DDR3 Ram 180GB SSD DVDRW Windows 10 Pro (Renewed)	Dell	https://m.media-amazon.com/images/I/61-g8A7bvDL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-5000-5400-Notebook/dp/B07S18BKJP/ref=sr_1_2111?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2111	Laptop	"Dell Latitude 5000 5400 14"" Notebook - 1920 X 1080 - Core i7 i7-8665U - 16GB RAM - 512GB SSD"	Dell	https://m.media-amazon.com/images/I/61LLHZOdD7L._AC_UL320_.jpg
https://www.amazon.com/Dell-UltraSharp-Touchscreen-Anti-glare-Refurbished/dp/B07D9VM3KR/ref=sr_1_2112?dchild=1&qid=1624306072&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2112	Laptop	"Dell XPS 9343 13.3in UltraSharp QHD+ Touchscreen 3200x1800 LED Anti-glare display Laptop, Intel Core i5 2.2GHz, 8GB RAM, 256GB Windows 10 Home (Renewed)"	Dell	https://m.media-amazon.com/images/I/61IhnLFBIiL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-i5-4310U-Certified-Refurbished/dp/B07GCRT2BM/ref=sr_1_2113?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2113	Laptop	"Dell Latitude E7440 14"" Laptop, Core i5-4310U 2.0GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit, Webcam (Renewed)"	Dell	https://m.media-amazon.com/images/I/71Typk7XGdL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-i5-6300U-Certified-Refurbished/dp/B06X9NTKHF/ref=sr_1_2114?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2114	Laptop	"Dell Latitude E7470 Intel Core i5-6300U X2 2.4GHz 8GB 256GB SSD 14 inches,ÊBlackÊ(Renewed)"	Dell	https://m.media-amazon.com/images/I/71uDB08nJHS._AC_UL320_.jpg
https://www.amazon.com/Dell-i15RMT-5124sLV-Touchscreen-Discontinued-Manufacturer/dp/B00HRO32N4/ref=sr_1_2115?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2115	Laptop	"Dell Inspiron i15RMT-5124sLV 15.6-Inch Touchscreen Laptop (1.6 GHz Intel Core i5-4200U Processor, 6GB DDR3L, 500GB HDD, Windows 8) Moon SIlver [Discontinued By Manufacturer]"	Dell	https://m.media-amazon.com/images/I/81+DD-c1jdL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-i5-6440HQ-Certified-Refurbished/dp/B07WJYHN6V/ref=sr_1_2116?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2116	Laptop	"Dell Latitude E5470 14 inches HD Laptop, Core i5-6440HQ 2.6GHz, 8GB, 1TB Solid State Drive , Windows 10 Pro 64Bit, (Renewed)"	Dell	https://m.media-amazon.com/images/I/719CRPHc2bL._AC_UL320_.jpg
https://www.amazon.com/Dell-Latitude-7400-Non-Touch-Refurbished/dp/B07YYN85M2/ref=sr_1_2117?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2117	Laptop	"Dell Latitude 7400 Laptop, 14.0"" FHD (1920 x 1080) Non-Touch, Intel Core 8th Gen i7-8665U, 16GB RAM, 256GB SSD, Windows 10 Pro (Certified Refurbished)"	Dell	https://m.media-amazon.com/images/I/61dBqrmd7SL._AC_UL320_.jpg
https://www.amazon.com/Dell-Inspiron-5000-Non-Touch-i5567-1836GRY/dp/B00FT6DY5I/ref=sr_1_2118?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2118	Laptop	"Dell Inspiron 15 5000 Non-Touch - i5567-1836GRY (15.6Ó HD Display, i5-7200U 2.50GHz, 8GB DDR4, 1TB 5400rpm, DVD-RW, Bluetooth 4.2, Windows 10 Home 64)"	Dell	https://m.media-amazon.com/images/I/71oW0IwxNJL._AC_UL320_.jpg
https://www.amazon.com/Dell-Precision-Business-Workstation-Thunderbolt/dp/B07TRZ4F54/ref=sr_1_2119?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2119	Laptop	"Dell Precision 7710 UHD Business Workstation (Intel Xeon E3-1545, 32GB Ram, 1TB SSD, Camera, Thunderbolt) Nvidia Quadro M3000M, 4GB GDDR5 (Renewed)"	Dell	https://m.media-amazon.com/images/I/71hHm670OpL._AC_UL320_.jpg
https://www.amazon.com/Latitude-E5570-Business-Certified-Refurbished/dp/B07HXPVCDV/ref=sr_1_2120?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2120	Laptop	"Fast Latitude E5570 Business Laptop 15.6"" PC (Intel Quad Core i5 6440HQ, 8GB Ram, 256GB SSD, HDMI, WiFi, Numeric Keyboard) Win 10 Pro (Renewed)"	Dell	https://m.media-amazon.com/images/I/41MhGoAs7BL._AC_UL320_.jpg
https://www.amazon.com/Dell-Precision-3540-Mobile-Workstation/dp/B088KWJKWF/ref=sr_1_2121?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2121	Laptop	"Dell Precision 3540 15.6"" Mobile Workstation - Intel Core i5-8365U - 8GB RAM - 256GB SSD (Renewed)"	Dell	https://m.media-amazon.com/images/I/41xWFVReS8L._AC_UL320_.jpg
https://www.amazon.com/Dell-Gaming-i9-8950HK-Anti-Reflective-Fingerprint/dp/B07GTQZJJ1/ref=sr_1_2122?dchild=1&qid=1624306076&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-2122	Laptop	"Dell XPS 15 9570 Gaming Laptop 8th Gen Intel i9-8950HK 6 cores NVIDIA GTX 1050Ti 4GB 15.6"" 4K UHD Anti-Reflective Touch , Fingerprint Reader ( 2TB SSD | 32GB RAM | Win 10 PRO 64Bit )"	Dell	https://m.media-amazon.com/images/I/31WdmtbO0iL._AC_UL320_.jpg
