https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LBKWDD/ref=sr_1_1661?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1661,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 4TB SSD + 4TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L9C1PJ/ref=sr_1_1662?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1662,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 512GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L96H6X/ref=sr_1_1663?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1663,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 4TB SSD + 8TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L89W4W/ref=sr_1_1664?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1664,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 4TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L83N7V/ref=sr_1_1665?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1665,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 256GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L83816/ref=sr_1_1666?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1666,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 256GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L7K7LF/ref=sr_1_1667?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1667,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 4TB SSD + 8TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L5C6HH/ref=sr_1_1668?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1668,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 8TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L57C9L/ref=sr_1_1669?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1669,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 4TB SSD + 6TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L4P43N/ref=sr_1_1670?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1670,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 6TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
